Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Shipping_Mode
ORD09525,2024-10-11,CUST5815,Customer 3440,Mumbai,Maharashtra,East,Clothing,Shoes,2,4508,5,8565.2,1775.89,Cash,Express
ORD09526,2024-06-22,CUST8669,Customer 4482,Chennai,Tamil Nadu,South,Electronics,Headphones,3,2238,5,6378.3,447.72,UPI,Same Day
ORD09527,2024-07-13,CUST5789,Customer 4178,Mumbai,Maharashtra,South,Clothing,Jacket,3,1190,20,2856.0,325.47,Credit Card,Standard
ORD09528,2024-12-22,CUST9596,Customer 2236,Delhi,Delhi,North,Clothing,T-Shirt,5,2826,5,13423.5,1475.64,Net Banking,Standard
ORD09529,2024-03-05,CUST1748,Customer 2810,Ahmedabad,Gujarat,North,Furniture,Table,5,4087,10,18391.5,3589.76,Cash,Same Day
ORD09530,2024-04-28,CUST3013,Customer 1674,Delhi,Delhi,West,Electronics,Smartphone,1,3220,15,2737.0,401.68,Credit Card,Same Day
ORD09531,2024-02-02,CUST7945,Customer 1559,Kolkata,West Bengal,West,Clothing,Jeans,2,3679,10,6622.2,1149.13,Net Banking,Express
ORD09532,2024-06-17,CUST4129,Customer 4247,Pune,Maharashtra,North,Sports,Yoga Mat,2,1395,0,2790.0,339.28,Cash,Express
ORD09533,2024-12-12,CUST9529,Customer 4224,Ahmedabad,Gujarat,South,Furniture,Wardrobe,2,2849,10,5128.2,1148.87,UPI,Standard
ORD09534,2024-04-11,CUST4856,Customer 2173,Hyderabad,Telangana,North,Sports,Tennis Racket,4,587,15,1995.8,572.93,Debit Card,Standard
ORD09535,2024-03-19,CUST9278,Customer 2742,Delhi,Delhi,East,Clothing,Jeans,3,4294,0,12882.0,2305.65,Credit Card,Standard
ORD09536,2024-08-22,CUST7043,Customer 3002,Ahmedabad,Gujarat,North,Clothing,Jeans,3,4489,15,11446.95,2157.89,Cash,Express
ORD09537,2024-12-11,CUST4124,Customer 2484,Mumbai,Maharashtra,West,Clothing,T-Shirt,4,2552,10,9187.2,2194.7,Cash,Standard
ORD09538,2024-09-01,CUST1326,Customer 25,Delhi,Delhi,South,Clothing,T-Shirt,3,2299,10,6207.3,1372.88,Net Banking,Express
ORD09539,2024-12-23,CUST6181,Customer 775,Mumbai,Maharashtra,East,Home & Kitchen,Microwave,4,889,10,3200.4,741.27,Cash,Same Day
ORD09540,2024-11-09,CUST7282,Customer 268,Chennai,Tamil Nadu,East,Sports,Football,1,3244,15,2757.4,751.89,Cash,Same Day
ORD09541,2024-10-06,CUST3180,Customer 1226,Chennai,Tamil Nadu,North,Clothing,T-Shirt,2,2675,20,4280.0,486.07,Debit Card,Same Day
ORD09542,2024-09-13,CUST2086,Customer 2537,Hyderabad,Telangana,South,Furniture,Wardrobe,5,3521,20,14084.0,1981.68,Credit Card,Express
ORD09543,2024-11-20,CUST9010,Customer 1582,Pune,Maharashtra,North,Electronics,Headphones,3,3713,0,11139.0,2702.77,Debit Card,Express
ORD09544,2024-03-12,CUST1654,Customer 1510,Kolkata,West Bengal,East,Furniture,Table,5,287,0,1435.0,373.09,Debit Card,Same Day
ORD09545,2024-01-31,CUST3065,Customer 2772,Pune,Maharashtra,West,Electronics,Smart Watch,3,1777,5,5064.45,482.31,Debit Card,Express
ORD09546,2024-09-07,CUST6458,Customer 2940,Ahmedabad,Gujarat,North,Clothing,Shoes,3,4309,10,11634.3,2330.22,Credit Card,Standard
ORD09547,2024-06-18,CUST7951,Customer 4100,Chennai,Tamil Nadu,West,Furniture,Chair,2,1329,0,2658.0,632.79,UPI,Express
ORD09548,2024-08-28,CUST7699,Customer 4669,Ahmedabad,Gujarat,West,Sports,Tennis Racket,4,4939,20,15804.8,2429.86,Debit Card,Same Day
ORD09549,2024-06-20,CUST8032,Customer 1632,Bengaluru,Karnataka,East,Home & Kitchen,Microwave,2,4825,5,9167.5,1588.81,Credit Card,Express
ORD09550,2024-10-25,CUST4796,Customer 125,Kolkata,West Bengal,South,Electronics,Laptop,5,638,0,3190.0,719.31,Cash,Standard
ORD09551,2024-11-24,CUST3544,Customer 3223,Delhi,Delhi,West,Electronics,Laptop,4,1627,20,5206.4,1196.03,UPI,Express
ORD09552,2024-08-23,CUST8357,Customer 3834,Kolkata,West Bengal,South,Electronics,Smart Watch,2,4508,10,8114.4,2403.33,Cash,Same Day
ORD09553,2024-02-16,CUST4311,Customer 2833,Delhi,Delhi,South,Clothing,Shoes,4,828,20,2649.6,362.73,Debit Card,Standard
ORD09554,2024-05-21,CUST9973,Customer 4893,Hyderabad,Telangana,East,Sports,Cricket Bat,1,3344,10,3009.6,655.38,Cash,Express
ORD09555,2024-08-27,CUST2245,Customer 1817,Chennai,Tamil Nadu,South,Clothing,Jacket,4,3029,0,12116.0,607.72,UPI,Same Day
ORD09556,2024-09-19,CUST5556,Customer 3139,Bengaluru,Karnataka,North,Furniture,Chair,1,1411,5,1340.45,88.12,UPI,Same Day
ORD09557,2024-01-24,CUST4743,Customer 1002,Pune,Maharashtra,South,Home & Kitchen,Vacuum Cleaner,4,4044,5,15367.2,3990.45,Debit Card,Same Day
ORD09558,2024-01-25,CUST8642,Customer 2483,Mumbai,Maharashtra,South,Sports,Tennis Racket,3,909,15,2317.95,345.39,Net Banking,Standard
ORD09559,2024-08-08,CUST8108,Customer 856,Bengaluru,Karnataka,North,Electronics,Smartphone,1,2201,5,2090.95,342.38,Net Banking,Express
ORD09560,2024-02-24,CUST3741,Customer 243,Ahmedabad,Gujarat,West,Furniture,Sofa,1,3929,20,3143.2,317.8,Debit Card,Standard
ORD09561,2024-09-22,CUST2021,Customer 2546,Mumbai,Maharashtra,West,Sports,Tennis Racket,2,3225,5,6127.5,1812.74,Net Banking,Standard
ORD09562,2024-06-16,CUST6070,Customer 918,Ahmedabad,Gujarat,North,Furniture,Chair,5,4210,15,17892.5,4206.33,Credit Card,Same Day
ORD09563,2024-06-22,CUST3218,Customer 3747,Mumbai,Maharashtra,North,Home & Kitchen,Microwave,1,2433,5,2311.35,558.54,Credit Card,Express
ORD09564,2024-09-17,CUST7022,Customer 79,Kolkata,West Bengal,South,Electronics,Laptop,5,1677,15,7127.25,624.28,Net Banking,Same Day
ORD09565,2024-06-18,CUST4757,Customer 4716,Delhi,Delhi,West,Clothing,Jacket,1,3804,5,3613.8,391.84,Debit Card,Express
ORD09566,2024-08-02,CUST9841,Customer 2518,Bengaluru,Karnataka,West,Sports,Tennis Racket,3,4255,10,11488.5,2823.88,UPI,Express
ORD09567,2024-01-18,CUST1760,Customer 3888,Pune,Maharashtra,East,Furniture,Chair,4,2692,0,10768.0,949.44,Cash,Express
ORD09568,2024-08-24,CUST5264,Customer 479,Ahmedabad,Gujarat,East,Clothing,Shoes,4,2667,5,10134.6,1551.68,UPI,Same Day
ORD09569,2024-04-01,CUST9492,Customer 1480,Chennai,Tamil Nadu,South,Electronics,Headphones,4,769,20,2460.8,669.18,Cash,Express
ORD09570,2024-09-29,CUST7875,Customer 1840,Hyderabad,Telangana,North,Furniture,Table,5,4360,15,18530.0,3302.58,Debit Card,Express
ORD09571,2024-10-16,CUST8359,Customer 4873,Pune,Maharashtra,East,Home & Kitchen,Mixer,5,3282,10,14769.0,2276.51,Debit Card,Standard
ORD09572,2024-06-26,CUST4827,Customer 3502,Bengaluru,Karnataka,North,Sports,Cricket Bat,4,1704,10,6134.4,518.96,Credit Card,Standard
ORD09573,2024-08-08,CUST8126,Customer 1317,Kolkata,West Bengal,East,Sports,Football,1,2767,0,2767.0,670.23,Cash,Same Day
ORD09574,2024-03-28,CUST2887,Customer 1446,Bengaluru,Karnataka,South,Electronics,Smartphone,4,4577,5,17392.6,5112.51,Debit Card,Standard
ORD09575,2024-10-03,CUST8567,Customer 240,Chennai,Tamil Nadu,East,Electronics,Laptop,1,3313,0,3313.0,231.36,Cash,Express
ORD09576,2024-02-09,CUST4006,Customer 3352,Delhi,Delhi,South,Home & Kitchen,Cookware,2,681,15,1157.7,237.54,Net Banking,Express
ORD09577,2024-01-29,CUST1458,Customer 3000,Pune,Maharashtra,West,Electronics,Headphones,4,2048,15,6963.2,2071.95,Debit Card,Express
ORD09578,2024-02-27,CUST6888,Customer 2634,Ahmedabad,Gujarat,South,Clothing,Jeans,2,1217,0,2434.0,362.27,Net Banking,Standard
ORD09579,2024-03-17,CUST2661,Customer 2430,Chennai,Tamil Nadu,West,Electronics,Smartphone,4,2708,10,9748.8,869.79,Cash,Standard
ORD09580,2024-01-11,CUST6299,Customer 2206,Hyderabad,Telangana,South,Furniture,Table,2,1884,5,3579.6,960.53,UPI,Same Day
ORD09581,2024-10-20,CUST6612,Customer 4347,Mumbai,Maharashtra,South,Home & Kitchen,Vacuum Cleaner,2,2932,0,5864.0,1154.41,Cash,Express
ORD09582,2024-04-30,CUST2999,Customer 348,Mumbai,Maharashtra,South,Sports,Cricket Bat,2,3868,15,6575.6,588.2,UPI,Standard
ORD09583,2024-03-13,CUST2798,Customer 1311,Chennai,Tamil Nadu,East,Furniture,Sofa,5,4671,5,22187.25,1176.74,UPI,Standard
ORD09584,2024-04-09,CUST2545,Customer 1634,Ahmedabad,Gujarat,East,Electronics,Smartphone,4,3358,0,13432.0,1641.36,Net Banking,Standard
ORD09585,2024-07-13,CUST6479,Customer 910,Kolkata,West Bengal,North,Home & Kitchen,Mixer,5,4502,10,20259.0,4670.36,UPI,Standard
ORD09586,2024-11-25,CUST2093,Customer 4067,Hyderabad,Telangana,North,Home & Kitchen,Cookware,2,4433,0,8866.0,705.0,UPI,Same Day
ORD09587,2024-12-21,CUST8490,Customer 4584,Ahmedabad,Gujarat,East,Electronics,Headphones,5,4687,5,22263.25,5605.61,Cash,Same Day
ORD09588,2024-02-22,CUST2810,Customer 1562,Mumbai,Maharashtra,East,Furniture,Chair,4,2114,20,6764.8,1916.51,UPI,Express
ORD09589,2024-10-17,CUST8084,Customer 4036,Mumbai,Maharashtra,South,Clothing,Shoes,5,3236,10,14562.0,1568.01,Debit Card,Express
ORD09590,2024-10-17,CUST5466,Customer 740,Hyderabad,Telangana,North,Electronics,Smartphone,1,2063,15,1753.55,428.22,Debit Card,Same Day
ORD09591,2024-10-20,CUST2902,Customer 1840,Ahmedabad,Gujarat,North,Furniture,Table,4,3345,20,10704.0,2023.86,Net Banking,Express
ORD09592,2024-06-07,CUST7816,Customer 2664,Hyderabad,Telangana,South,Furniture,Wardrobe,3,3699,10,9987.3,1907.11,Cash,Same Day
ORD09593,2024-01-08,CUST8328,Customer 227,Mumbai,Maharashtra,North,Clothing,Jeans,3,3879,20,9309.6,1782.82,Net Banking,Express
ORD09594,2024-09-18,CUST1097,Customer 4601,Chennai,Tamil Nadu,North,Clothing,Shoes,1,557,10,501.3,66.01,Debit Card,Express
ORD09595,2024-07-17,CUST7734,Customer 412,Hyderabad,Telangana,West,Home & Kitchen,Cookware,2,2534,20,4054.4,1204.56,Net Banking,Express
ORD09596,2024-07-24,CUST8444,Customer 3939,Bengaluru,Karnataka,West,Clothing,T-Shirt,1,3089,0,3089.0,296.21,Cash,Same Day
ORD09597,2024-04-18,CUST8025,Customer 1244,Delhi,Delhi,West,Home & Kitchen,Mixer,5,4231,15,17981.75,4436.39,Debit Card,Standard
ORD09598,2024-09-24,CUST6700,Customer 3030,Pune,Maharashtra,West,Furniture,Chair,1,3069,10,2762.1,216.65,UPI,Express
ORD09599,2024-09-28,CUST3418,Customer 3503,Chennai,Tamil Nadu,East,Home & Kitchen,Microwave,4,1994,0,7976.0,531.22,UPI,Same Day
ORD09600,2024-04-25,CUST3773,Customer 3310,Hyderabad,Telangana,East,Home & Kitchen,Vacuum Cleaner,1,730,10,657.0,114.67,UPI,Standard
ORD09601,2024-08-28,CUST7922,Customer 4468,Delhi,Delhi,South,Home & Kitchen,Mixer,2,1118,15,1900.6,315.2,Debit Card,Express
ORD09602,2024-11-17,CUST6311,Customer 4375,Mumbai,Maharashtra,South,Electronics,Smartphone,5,329,10,1480.5,239.84,Credit Card,Same Day
ORD09603,2024-08-11,CUST5044,Customer 2496,Kolkata,West Bengal,North,Furniture,Wardrobe,5,2700,10,12150.0,2557.64,Debit Card,Same Day
ORD09604,2024-07-11,CUST3481,Customer 1534,Kolkata,West Bengal,West,Furniture,Chair,2,338,20,540.8,73.61,Cash,Standard
ORD09605,2024-06-06,CUST1053,Customer 1113,Ahmedabad,Gujarat,North,Sports,Tennis Racket,4,1560,15,5304.0,454.59,UPI,Same Day
ORD09606,2024-09-29,CUST2157,Customer 1817,Hyderabad,Telangana,East,Home & Kitchen,Cookware,3,3862,10,10427.4,1330.99,Net Banking,Standard
ORD09607,2024-06-22,CUST6209,Customer 2104,Hyderabad,Telangana,East,Electronics,Headphones,4,3074,20,9836.8,2931.8,UPI,Standard
ORD09608,2024-12-02,CUST1783,Customer 3688,Kolkata,West Bengal,North,Sports,Yoga Mat,2,2815,20,4504.0,301.28,Credit Card,Same Day
ORD09609,2024-05-07,CUST2501,Customer 52,Hyderabad,Telangana,North,Electronics,Headphones,3,1542,5,4394.7,703.96,Credit Card,Standard
ORD09610,2024-03-09,CUST2822,Customer 710,Hyderabad,Telangana,North,Electronics,Smartphone,3,4241,0,12723.0,3342.42,Cash,Standard
ORD09611,2024-01-21,CUST8097,Customer 3784,Delhi,Delhi,South,Home & Kitchen,Vacuum Cleaner,3,1322,20,3172.8,261.67,Credit Card,Same Day
ORD09612,2024-07-07,CUST1064,Customer 2109,Bengaluru,Karnataka,West,Home & Kitchen,Vacuum Cleaner,1,1407,15,1195.95,311.96,Net Banking,Standard
ORD09613,2024-10-08,CUST3136,Customer 687,Ahmedabad,Gujarat,South,Sports,Yoga Mat,5,1812,20,7248.0,2164.45,Cash,Standard
ORD09614,2024-05-14,CUST4080,Customer 2521,Kolkata,West Bengal,West,Clothing,Jacket,1,3273,20,2618.4,704.42,Net Banking,Same Day
ORD09615,2024-03-06,CUST7685,Customer 664,Pune,Maharashtra,West,Home & Kitchen,Cookware,2,504,15,856.8,211.25,UPI,Standard
ORD09616,2024-03-08,CUST1955,Customer 2662,Ahmedabad,Gujarat,West,Home & Kitchen,Vacuum Cleaner,3,3620,15,9231.0,1665.64,Debit Card,Express
ORD09617,2024-08-07,CUST6632,Customer 1829,Delhi,Delhi,East,Electronics,Smart Watch,4,1931,5,7337.8,649.07,Debit Card,Same Day
ORD09618,2024-06-21,CUST3121,Customer 4238,Chennai,Tamil Nadu,West,Clothing,Jacket,4,4616,20,14771.2,3603.51,Net Banking,Express
ORD09619,2024-03-10,CUST1569,Customer 830,Mumbai,Maharashtra,South,Clothing,Shoes,1,1687,0,1687.0,350.95,UPI,Same Day
ORD09620,2024-02-09,CUST3301,Customer 3163,Ahmedabad,Gujarat,North,Home & Kitchen,Vacuum Cleaner,5,3314,20,13256.0,1170.13,Cash,Same Day
ORD09621,2024-03-24,CUST8625,Customer 2063,Delhi,Delhi,East,Clothing,T-Shirt,3,1166,10,3148.2,390.77,Credit Card,Standard
ORD09622,2024-07-12,CUST5553,Customer 333,Chennai,Tamil Nadu,North,Home & Kitchen,Mixer,2,3282,5,6235.8,1620.2,Cash,Standard
ORD09623,2024-10-29,CUST5435,Customer 3350,Hyderabad,Telangana,North,Home & Kitchen,Vacuum Cleaner,2,1810,5,3439.0,374.81,Credit Card,Express
ORD09624,2024-07-30,CUST1994,Customer 2772,Mumbai,Maharashtra,East,Furniture,Chair,5,458,20,1832.0,452.37,Debit Card,Express
ORD09625,2024-06-12,CUST7413,Customer 4864,Delhi,Delhi,East,Electronics,Smartphone,4,3244,10,11678.4,983.1,Credit Card,Express
ORD09626,2024-10-15,CUST2354,Customer 226,Bengaluru,Karnataka,South,Clothing,T-Shirt,4,1176,5,4468.8,705.94,Credit Card,Same Day
ORD09627,2024-11-27,CUST1368,Customer 4858,Delhi,Delhi,East,Clothing,T-Shirt,4,4591,5,17445.8,3792.21,UPI,Express
ORD09628,2024-10-11,CUST2383,Customer 123,Mumbai,Maharashtra,North,Clothing,Jacket,5,3574,20,14296.0,2749.16,Cash,Express
ORD09629,2024-04-11,CUST8806,Customer 3383,Ahmedabad,Gujarat,South,Electronics,Smart Watch,3,3656,15,9322.8,1678.07,Cash,Same Day
ORD09630,2024-08-22,CUST1538,Customer 3219,Delhi,Delhi,East,Electronics,Smart Watch,5,2317,5,11005.75,2163.89,Credit Card,Same Day
ORD09631,2024-06-29,CUST2248,Customer 1575,Hyderabad,Telangana,West,Furniture,Chair,1,1970,15,1674.5,325.71,Debit Card,Same Day
ORD09632,2024-07-03,CUST1241,Customer 134,Chennai,Tamil Nadu,South,Clothing,Jeans,3,3648,5,10396.8,2761.1,UPI,Same Day
ORD09633,2024-12-14,CUST1310,Customer 224,Hyderabad,Telangana,West,Clothing,T-Shirt,1,1148,15,975.8,153.01,Net Banking,Express
ORD09634,2024-04-07,CUST7295,Customer 4850,Bengaluru,Karnataka,North,Home & Kitchen,Mixer,2,2526,15,4294.2,1257.09,Net Banking,Express
ORD09635,2024-08-10,CUST6990,Customer 622,Pune,Maharashtra,South,Furniture,Sofa,3,3509,20,8421.6,1726.11,UPI,Same Day
ORD09636,2024-03-04,CUST1797,Customer 4292,Kolkata,West Bengal,North,Sports,Tennis Racket,4,3208,10,11548.8,1809.69,Net Banking,Standard
ORD09637,2024-01-23,CUST4194,Customer 3894,Kolkata,West Bengal,East,Home & Kitchen,Mixer,1,986,5,936.7,261.29,Cash,Same Day
ORD09638,2024-06-04,CUST5609,Customer 533,Chennai,Tamil Nadu,South,Clothing,T-Shirt,5,641,0,3205.0,381.29,Cash,Same Day
ORD09639,2024-04-03,CUST6002,Customer 4029,Hyderabad,Telangana,West,Clothing,Shoes,2,3516,10,6328.8,1597.44,Debit Card,Express
ORD09640,2024-11-07,CUST7713,Customer 3003,Chennai,Tamil Nadu,North,Clothing,Jeans,3,1840,20,4416.0,310.91,UPI,Standard
ORD09641,2024-07-12,CUST8407,Customer 2580,Delhi,Delhi,South,Clothing,Shoes,1,3825,0,3825.0,1079.26,UPI,Standard
ORD09642,2024-09-18,CUST4339,Customer 2346,Bengaluru,Karnataka,West,Home & Kitchen,Microwave,5,508,5,2413.0,583.49,UPI,Express
ORD09643,2024-03-18,CUST2457,Customer 3456,Hyderabad,Telangana,South,Sports,Tennis Racket,1,2421,0,2421.0,622.35,Cash,Standard
ORD09644,2024-11-15,CUST4606,Customer 2925,Hyderabad,Telangana,West,Sports,Tennis Racket,1,3107,20,2485.6,160.19,Debit Card,Standard
ORD09645,2024-01-02,CUST4397,Customer 820,Bengaluru,Karnataka,South,Home & Kitchen,Mixer,3,4885,5,13922.25,1654.1,Credit Card,Express
ORD09646,2024-11-16,CUST9936,Customer 2752,Hyderabad,Telangana,East,Home & Kitchen,Vacuum Cleaner,4,4078,10,14680.8,3601.16,UPI,Same Day
ORD09647,2024-02-06,CUST8000,Customer 2898,Chennai,Tamil Nadu,North,Furniture,Wardrobe,1,1718,10,1546.2,450.96,Credit Card,Express
ORD09648,2024-10-11,CUST1204,Customer 4232,Bengaluru,Karnataka,North,Home & Kitchen,Cookware,3,2215,20,5316.0,1284.27,Cash,Standard
ORD09649,2024-07-01,CUST3684,Customer 2303,Pune,Maharashtra,East,Electronics,Laptop,1,428,0,428.0,92.14,UPI,Same Day
ORD09650,2024-04-14,CUST8843,Customer 4399,Bengaluru,Karnataka,South,Home & Kitchen,Vacuum Cleaner,4,3264,0,13056.0,1977.82,Net Banking,Same Day
ORD09651,2024-04-29,CUST5905,Customer 1219,Ahmedabad,Gujarat,South,Sports,Cricket Bat,3,286,0,858.0,119.04,Net Banking,Same Day
ORD09652,2024-10-04,CUST9703,Customer 3722,Mumbai,Maharashtra,East,Sports,Cricket Bat,1,2519,20,2015.2,237.28,Debit Card,Standard
ORD09653,2024-10-06,CUST1601,Customer 1518,Mumbai,Maharashtra,South,Home & Kitchen,Mixer,1,4970,20,3976.0,712.95,Credit Card,Express
ORD09654,2024-10-13,CUST1239,Customer 2287,Delhi,Delhi,West,Clothing,Jacket,5,1765,15,7501.25,816.24,Cash,Same Day
ORD09655,2024-08-28,CUST2194,Customer 1771,Delhi,Delhi,West,Clothing,T-Shirt,5,1281,0,6405.0,1309.5,Debit Card,Express
ORD09656,2024-10-20,CUST5663,Customer 3142,Ahmedabad,Gujarat,West,Clothing,T-Shirt,3,2004,5,5711.4,1512.76,Credit Card,Same Day
ORD09657,2024-05-26,CUST8294,Customer 3918,Ahmedabad,Gujarat,North,Electronics,Headphones,2,519,0,1038.0,157.34,Net Banking,Same Day
ORD09658,2024-01-26,CUST2253,Customer 2126,Hyderabad,Telangana,North,Furniture,Sofa,2,3362,10,6051.6,827.99,Cash,Same Day
ORD09659,2024-04-15,CUST2255,Customer 388,Pune,Maharashtra,North,Furniture,Chair,4,4128,0,16512.0,1979.35,Net Banking,Express
ORD09660,2024-08-06,CUST9736,Customer 1535,Chennai,Tamil Nadu,North,Sports,Yoga Mat,4,3796,10,13665.6,2405.84,Credit Card,Standard
ORD09661,2024-10-19,CUST7158,Customer 994,Kolkata,West Bengal,East,Electronics,Smartphone,4,1772,15,6024.8,483.79,Credit Card,Same Day
ORD09662,2024-04-04,CUST8888,Customer 2250,Bengaluru,Karnataka,East,Clothing,Jeans,4,554,15,1883.6,463.43,Net Banking,Express
ORD09663,2024-03-28,CUST2923,Customer 3015,Mumbai,Maharashtra,South,Furniture,Chair,5,944,10,4248.0,806.5,UPI,Same Day
ORD09664,2024-03-28,CUST4917,Customer 1435,Kolkata,West Bengal,North,Electronics,Laptop,3,1312,10,3542.4,399.48,Credit Card,Standard
ORD09665,2024-08-31,CUST1515,Customer 4353,Pune,Maharashtra,North,Sports,Yoga Mat,1,521,5,494.95,52.37,Debit Card,Same Day
ORD09666,2024-11-24,CUST5520,Customer 1448,Pune,Maharashtra,West,Clothing,T-Shirt,2,1224,20,1958.4,270.16,Debit Card,Same Day
ORD09667,2024-08-19,CUST1130,Customer 3610,Delhi,Delhi,West,Furniture,Sofa,1,4524,20,3619.2,997.0,Net Banking,Standard
ORD09668,2024-06-20,CUST9508,Customer 1040,Pune,Maharashtra,West,Clothing,Jacket,3,3908,0,11724.0,1599.15,Debit Card,Same Day
ORD09669,2024-03-08,CUST5130,Customer 1589,Mumbai,Maharashtra,West,Home & Kitchen,Vacuum Cleaner,4,4756,15,16170.4,3123.23,Credit Card,Express
ORD09670,2024-10-22,CUST4728,Customer 112,Mumbai,Maharashtra,North,Clothing,Jacket,3,2071,10,5591.7,1233.94,Cash,Express
ORD09671,2024-04-09,CUST5113,Customer 3911,Hyderabad,Telangana,West,Furniture,Sofa,3,1702,0,5106.0,528.57,Credit Card,Standard
ORD09672,2024-08-10,CUST6554,Customer 1352,Ahmedabad,Gujarat,East,Furniture,Chair,4,2160,0,8640.0,1602.87,Cash,Same Day
ORD09673,2024-07-25,CUST7559,Customer 1136,Ahmedabad,Gujarat,South,Sports,Yoga Mat,5,518,0,2590.0,141.08,Credit Card,Standard
ORD09674,2024-03-14,CUST7994,Customer 4087,Hyderabad,Telangana,West,Furniture,Chair,3,1633,20,3919.2,1069.19,UPI,Express
ORD09675,2024-10-26,CUST8215,Customer 1776,Delhi,Delhi,East,Electronics,Laptop,5,2467,10,11101.5,1591.96,Credit Card,Standard
ORD09676,2024-08-27,CUST8400,Customer 2423,Mumbai,Maharashtra,East,Home & Kitchen,Mixer,2,4816,0,9632.0,2327.0,Credit Card,Express
ORD09677,2024-09-15,CUST8922,Customer 4550,Ahmedabad,Gujarat,South,Furniture,Chair,5,1287,15,5469.75,552.91,UPI,Standard
ORD09678,2024-05-06,CUST7468,Customer 1891,Chennai,Tamil Nadu,East,Clothing,T-Shirt,4,1476,5,5608.8,1179.7,Debit Card,Express
ORD09679,2024-09-16,CUST5875,Customer 3716,Delhi,Delhi,East,Electronics,Smart Watch,5,2781,0,13905.0,2551.7,Credit Card,Express
ORD09680,2024-09-18,CUST7534,Customer 3477,Kolkata,West Bengal,East,Electronics,Laptop,3,4097,15,10447.35,1030.05,Credit Card,Same Day
ORD09681,2024-07-05,CUST9731,Customer 158,Hyderabad,Telangana,West,Clothing,Shoes,1,2997,20,2397.6,455.07,Cash,Standard
ORD09682,2024-05-14,CUST8830,Customer 789,Mumbai,Maharashtra,South,Home & Kitchen,Mixer,4,3224,5,12251.2,3445.63,Debit Card,Same Day
ORD09683,2024-12-11,CUST7101,Customer 3615,Bengaluru,Karnataka,South,Sports,Yoga Mat,4,2075,15,7055.0,621.49,Cash,Standard
ORD09684,2024-11-30,CUST6602,Customer 3521,Pune,Maharashtra,North,Electronics,Smartphone,1,359,10,323.1,53.27,Cash,Same Day
ORD09685,2024-11-23,CUST6673,Customer 4836,Ahmedabad,Gujarat,East,Furniture,Sofa,4,1913,15,6504.2,1205.96,Cash,Standard
ORD09686,2024-05-12,CUST3812,Customer 4535,Pune,Maharashtra,North,Clothing,Jeans,5,4515,15,19188.75,2839.61,Net Banking,Express
ORD09687,2024-02-29,CUST7353,Customer 2197,Delhi,Delhi,West,Furniture,Sofa,4,4081,5,15507.8,893.59,Debit Card,Express
ORD09688,2024-11-27,CUST5346,Customer 3068,Pune,Maharashtra,South,Clothing,Shoes,1,1106,15,940.1,270.4,Net Banking,Standard
ORD09689,2024-06-23,CUST1362,Customer 1965,Ahmedabad,Gujarat,North,Furniture,Sofa,5,3359,15,14275.75,4216.53,Debit Card,Standard
ORD09690,2024-01-20,CUST4835,Customer 1900,Ahmedabad,Gujarat,West,Furniture,Sofa,4,2237,20,7158.4,983.69,Debit Card,Express
ORD09691,2024-02-11,CUST7887,Customer 2921,Hyderabad,Telangana,East,Sports,Yoga Mat,2,4667,10,8400.6,2227.86,Debit Card,Same Day
ORD09692,2024-04-21,CUST7715,Customer 756,Hyderabad,Telangana,North,Sports,Football,2,3595,10,6471.0,925.75,Credit Card,Express
ORD09693,2024-01-05,CUST6894,Customer 2766,Mumbai,Maharashtra,North,Sports,Yoga Mat,3,920,15,2346.0,607.48,Cash,Express
ORD09694,2024-12-16,CUST4373,Customer 2162,Bengaluru,Karnataka,North,Electronics,Smart Watch,3,1236,10,3337.2,793.74,Cash,Standard
ORD09695,2024-04-09,CUST8423,Customer 4970,Bengaluru,Karnataka,West,Home & Kitchen,Microwave,2,4069,5,7731.1,2018.29,Credit Card,Same Day
ORD09696,2024-09-11,CUST3089,Customer 1530,Mumbai,Maharashtra,South,Clothing,T-Shirt,3,1606,15,4095.3,903.65,Net Banking,Express
ORD09697,2024-05-08,CUST5786,Customer 4721,Mumbai,Maharashtra,North,Clothing,Jacket,1,587,20,469.6,26.28,Debit Card,Standard
ORD09698,2024-08-01,CUST5614,Customer 1394,Hyderabad,Telangana,South,Clothing,T-Shirt,2,2377,10,4278.6,335.71,UPI,Standard
